datetime,consumption
2016-11-22 13:30:00,4029.0
2016-11-22 14:00:00,2102.0
2016-11-22 14:30:00,2053.0
2016-11-22 15:00:00,665.0
2016-11-22 15:30:00,1066.0
2016-11-22 16:00:00,3251.0
2016-11-22 16:30:00,4722.0
2016-11-22 17:00:00,4884.0
2016-11-22 17:30:00,4418.0
2016-11-22 18:00:00,2206.0
2016-11-22 18:30:00,2238.0
2016-11-22 19:00:00,2405.0
2016-11-22 19:30:00,3375.0
2016-11-22 20:00:00,1821.0
2016-11-22 20:30:00,4315.0
2016-11-22 21:00:00,4219.0
2016-11-22 21:30:00,1923.0
2016-11-22 22:00:00,1595.0
2016-11-22 22:30:00,1719.0
2016-11-22 23:00:00,1436.0
2016-11-22 23:30:00,2020.0
2016-11-23 00:00:00,1240.0
2016-11-23 00:30:00,1136.0
2016-11-23 01:00:00,1160.0
2016-11-23 01:30:00,987.0
2016-11-23 02:00:00,819.0
2016-11-23 02:30:00,411.0
2016-11-23 03:00:00,366.0
2016-11-23 03:30:00,470.0
2016-11-23 04:00:00,263.0
2016-11-23 04:30:00,265.0
2016-11-23 05:00:00,306.0
2016-11-23 05:30:00,265.0
2016-11-23 06:00:00,300.0
2016-11-23 06:30:00,276.0
2016-11-23 07:00:00,217.0
2016-11-23 07:30:00,298.0
2016-11-23 08:00:00,267.0
2016-11-23 08:30:00,1743.0
2016-11-23 09:00:00,1939.0
2016-11-23 09:30:00,2013.0
2016-11-23 10:00:00,1678.0
2016-11-23 10:30:00,2791.0
2016-11-23 11:00:00,3373.0
2016-11-23 11:30:00,4189.0
2016-11-23 12:00:00,5026.0
2016-11-23 12:30:00,7549.0
2016-11-23 13:00:00,4470.0
2016-11-23 13:30:00,3872.0
2016-11-23 14:00:00,4605.0
2016-11-23 14:30:00,2929.0
2016-11-23 15:00:00,2618.0
2016-11-23 15:30:00,3261.0
2016-11-23 16:00:00,1982.0
2016-11-23 16:30:00,2504.0
2016-11-23 17:00:00,1912.0
2016-11-23 17:30:00,1825.0
2016-11-23 18:00:00,1985.0
2016-11-23 18:30:00,3107.0
2016-11-23 19:00:00,3394.0
2016-11-23 19:30:00,3033.0
2016-11-23 20:00:00,2709.0
2016-11-23 20:30:00,2324.0
2016-11-23 21:00:00,1254.0
2016-11-23 21:30:00,1107.0
2016-11-23 22:00:00,559.0
2016-11-23 22:30:00,390.0
2016-11-23 23:00:00,335.0
2016-11-23 23:30:00,296.0
2016-11-24 00:00:00,330.0
2016-11-24 00:30:00,289.0
2016-11-24 01:00:00,306.0
2016-11-24 01:30:00,304.0
2016-11-24 02:00:00,285.0
2016-11-24 02:30:00,324.0
2016-11-24 03:00:00,287.0
2016-11-24 03:30:00,285.0
2016-11-24 04:00:00,324.0
2016-11-24 04:30:00,286.0
2016-11-24 05:00:00,287.0
2016-11-24 05:30:00,321.0
2016-11-24 06:00:00,517.0
2016-11-24 06:30:00,341.0
2016-11-24 07:00:00,713.0
2016-11-24 07:30:00,902.0
2016-11-24 08:00:00,305.0
2016-11-24 08:30:00,266.0
2016-11-24 09:00:00,345.0
2016-11-24 09:30:00,271.0
2016-11-24 10:00:00,218.0
2016-11-24 10:30:00,224.0
2016-11-24 11:00:00,250.0
2016-11-24 11:30:00,218.0
2016-11-24 12:00:00,221.0
2016-11-24 12:30:00,253.0
2016-11-24 13:00:00,252.0
2016-11-24 13:30:00,219.0
2016-11-24 14:00:00,256.0
2016-11-24 14:30:00,218.0
2016-11-24 15:00:00,2161.0
2016-11-24 15:30:00,2205.0
2016-11-24 16:00:00,722.0
2016-11-24 16:30:00,2930.0
2016-11-24 17:00:00,3040.0
2016-11-24 17:30:00,2405.0
2016-11-24 18:00:00,1857.0
2016-11-24 18:30:00,1187.0
2016-11-24 19:00:00,2779.0
2016-11-24 19:30:00,5093.0
2016-11-24 20:00:00,3888.0
2016-11-24 20:30:00,2204.0
2016-11-24 21:00:00,1660.0
2016-11-24 21:30:00,1490.0
2016-11-24 22:00:00,663.0
2016-11-24 22:30:00,329.0
2016-11-24 23:00:00,316.0
2016-11-24 23:30:00,287.0
2016-11-25 00:00:00,323.0
2016-11-25 00:30:00,283.0
2016-11-25 01:00:00,283.0
2016-11-25 01:30:00,322.0
2016-11-25 02:00:00,283.0
2016-11-25 02:30:00,283.0
2016-11-25 03:00:00,322.0
2016-11-25 03:30:00,244.0
2016-11-25 04:00:00,265.0
2016-11-25 04:30:00,324.0
2016-11-25 05:00:00,284.0
2016-11-25 05:30:00,263.0
2016-11-25 06:00:00,561.0
2016-11-25 06:30:00,487.0
2016-11-25 07:00:00,535.0
2016-11-25 07:30:00,756.0
2016-11-25 08:00:00,1561.0
2016-11-25 08:30:00,429.0
2016-11-25 09:00:00,235.0
2016-11-25 09:30:00,227.0
2016-11-25 10:00:00,258.0
2016-11-25 10:30:00,176.0
2016-11-25 11:00:00,237.0
2016-11-25 11:30:00,785.0
2016-11-25 12:00:00,564.0
2016-11-25 12:30:00,597.0
2016-11-25 13:00:00,927.0
2016-11-25 13:30:00,2105.0
2016-11-25 14:00:00,432.0
2016-11-25 14:30:00,578.0
2016-11-25 15:00:00,2268.0
2016-11-25 15:30:00,3871.0
2016-11-25 16:00:00,3528.0
2016-11-25 16:30:00,4726.0
2016-11-25 17:00:00,6319.0
2016-11-25 17:30:00,2608.0
2016-11-25 18:00:00,2542.0
2016-11-25 18:30:00,2740.0
2016-11-25 19:00:00,2828.0
2016-11-25 19:30:00,2759.0
2016-11-25 20:00:00,4522.0
2016-11-25 20:30:00,2918.0
2016-11-25 21:00:00,3416.0
2016-11-25 21:30:00,1499.0
2016-11-25 22:00:00,1538.0
2016-11-25 22:30:00,1767.0
2016-11-25 23:00:00,1658.0
2016-11-25 23:30:00,835.0
2016-11-26 00:00:00,243.0
2016-11-26 00:30:00,234.0
2016-11-26 01:00:00,269.0
2016-11-26 01:30:00,228.0
2016-11-26 02:00:00,266.0
2016-11-26 02:30:00,181.0
2016-11-26 03:00:00,214.0
2016-11-26 03:30:00,266.0
2016-11-26 04:00:00,204.0
2016-11-26 04:30:00,195.0
2016-11-26 05:00:00,265.0
2016-11-26 05:30:00,188.0
2016-11-26 06:00:00,376.0
2016-11-26 06:30:00,550.0
2016-11-26 07:00:00,629.0
2016-11-26 07:30:00,962.0
2016-11-26 08:00:00,282.0
2016-11-26 08:30:00,167.0
2016-11-26 09:00:00,229.0
2016-11-26 09:30:00,204.0
2016-11-26 10:00:00,231.0
2016-11-26 10:30:00,216.0
2016-11-26 11:00:00,179.0
2016-11-26 11:30:00,264.0
2016-11-26 12:00:00,171.0
2016-11-26 12:30:00,243.0
2016-11-26 13:00:00,226.0
2016-11-26 13:30:00,289.0
2016-11-26 14:00:00,224.0
2016-11-26 14:30:00,198.0
2016-11-26 15:00:00,233.0
2016-11-26 15:30:00,227.0
2016-11-26 16:00:00,1110.0
2016-11-26 16:30:00,2120.0
2016-11-26 17:00:00,2302.0
2016-11-26 17:30:00,1956.0
2016-11-26 18:00:00,1486.0
2016-11-26 18:30:00,3048.0
2016-11-26 19:00:00,4519.0
2016-11-26 19:30:00,3036.0
2016-11-26 20:00:00,3724.0
2016-11-26 20:30:00,2395.0
2016-11-26 21:00:00,2287.0
2016-11-26 21:30:00,860.0
2016-11-26 22:00:00,367.0
2016-11-26 22:30:00,255.0
2016-11-26 23:00:00,246.0
2016-11-26 23:30:00,264.0
2016-11-27 00:00:00,227.0
2016-11-27 00:30:00,243.0
2016-11-27 01:00:00,180.0
2016-11-27 01:30:00,232.0
2016-11-27 02:00:00,253.0
2016-11-27 02:30:00,185.0
2016-11-27 03:00:00,222.0
2016-11-27 03:30:00,236.0
2016-11-27 04:00:00,196.0
2016-11-27 04:30:00,232.0
2016-11-27 05:00:00,210.0
2016-11-27 05:30:00,231.0
2016-11-27 06:00:00,421.0
2016-11-27 06:30:00,183.0
2016-11-27 07:00:00,474.0
2016-11-27 07:30:00,508.0
2016-11-27 08:00:00,1860.0
2016-11-27 08:30:00,509.0
2016-11-27 09:00:00,211.0
2016-11-27 09:30:00,225.0
2016-11-27 10:00:00,186.0
2016-11-27 10:30:00,247.0
2016-11-27 11:00:00,207.0
2016-11-27 11:30:00,187.0
2016-11-27 12:00:00,244.0
2016-11-27 12:30:00,246.0
2016-11-27 13:00:00,169.0
2016-11-27 13:30:00,226.0
2016-11-27 14:00:00,235.0
2016-11-27 14:30:00,1624.0
2016-11-27 15:00:00,1947.0
2016-11-27 15:30:00,2711.0
2016-11-27 16:00:00,1262.0
2016-11-27 16:30:00,1056.0
2016-11-27 17:00:00,3848.0
2016-11-27 17:30:00,3375.0
2016-11-27 18:00:00,4422.0
2016-11-27 18:30:00,5917.0
2016-11-27 19:00:00,4300.0
2016-11-27 19:30:00,1588.0
2016-11-27 20:00:00,1507.0
2016-11-27 20:30:00,1421.0
2016-11-27 21:00:00,1307.0
2016-11-27 21:30:00,1427.0
2016-11-27 22:00:00,391.0
2016-11-27 22:30:00,292.0
2016-11-27 23:00:00,356.0
2016-11-27 23:30:00,354.0
2016-11-28 00:00:00,238.0
2016-11-28 00:30:00,185.0
2016-11-28 01:00:00,261.0
2016-11-28 01:30:00,227.0
2016-11-28 02:00:00,231.0
2016-11-28 02:30:00,196.0
2016-11-28 03:00:00,229.0
2016-11-28 03:30:00,254.0
2016-11-28 04:00:00,170.0
2016-11-28 04:30:00,229.0
2016-11-28 05:00:00,260.0
2016-11-28 05:30:00,165.0
2016-11-28 06:00:00,490.0
2016-11-28 06:30:00,329.0
2016-11-28 07:00:00,536.0
2016-11-28 07:30:00,824.0
2016-11-28 08:00:00,259.0
2016-11-28 08:30:00,312.0
2016-11-28 09:00:00,253.0
2016-11-28 09:30:00,229.0
2016-11-28 10:00:00,257.0
2016-11-28 10:30:00,221.0
2016-11-28 11:00:00,171.0
2016-11-28 11:30:00,251.0
2016-11-28 12:00:00,237.0
2016-11-28 12:30:00,162.0
2016-11-28 13:00:00,257.0
2016-11-28 13:30:00,246.0
2016-11-28 14:00:00,898.0
2016-11-28 14:30:00,2604.0
2016-11-28 15:00:00,2168.0
2016-11-28 15:30:00,1113.0
2016-11-28 16:00:00,639.0
2016-11-28 16:30:00,1317.0
2016-11-28 17:00:00,997.0
2016-11-28 17:30:00,1722.0
2016-11-28 18:00:00,1680.0
2016-11-28 18:30:00,1604.0
2016-11-28 19:00:00,2251.0
2016-11-28 19:30:00,2492.0
2016-11-28 20:00:00,1900.0
2016-11-28 20:30:00,1087.0
2016-11-28 21:00:00,1329.0
2016-11-28 21:30:00,3174.0
2016-11-28 22:00:00,3360.0
2016-11-28 22:30:00,3578.0
2016-11-28 23:00:00,1794.0
2016-11-28 23:30:00,1420.0
2016-11-29 00:00:00,936.0
2016-11-29 00:30:00,218.0
2016-11-29 01:00:00,233.0
2016-11-29 01:30:00,252.0
2016-11-29 02:00:00,186.0
2016-11-29 02:30:00,229.0
2016-11-29 03:00:00,228.0
2016-11-29 03:30:00,214.0
2016-11-29 04:00:00,227.0
2016-11-29 04:30:00,204.0
2016-11-29 05:00:00,231.0
2016-11-29 05:30:00,210.0
2016-11-29 06:00:00,220.0
2016-11-29 06:30:00,226.0
2016-11-29 07:00:00,165.0
2016-11-29 07:30:00,263.0
2016-11-29 08:00:00,169.0
2016-11-29 08:30:00,229.0
2016-11-29 09:00:00,542.0
2016-11-29 09:30:00,363.0
2016-11-29 10:00:00,403.0
2016-11-29 10:30:00,1074.0
2016-11-29 11:00:00,579.0
2016-11-29 11:30:00,1334.0
2016-11-29 12:00:00,387.0
2016-11-29 12:30:00,220.0
2016-11-29 13:00:00,258.0
2016-11-29 13:30:00,4702.0
2016-11-29 14:00:00,1976.0
2016-11-29 14:30:00,596.0
2016-11-29 15:00:00,809.0
2016-11-29 15:30:00,1005.0
2016-11-29 16:00:00,1251.0
2016-11-29 16:30:00,4927.0
2016-11-29 17:00:00,3152.0
2016-11-29 17:30:00,2887.0
2016-11-29 18:00:00,4047.0
2016-11-29 18:30:00,2830.0
2016-11-29 19:00:00,2762.0
2016-11-29 19:30:00,4003.0
2016-11-29 20:00:00,2172.0
2016-11-29 20:30:00,1199.0
2016-11-29 21:00:00,1357.0
2016-11-29 21:30:00,1343.0
2016-11-29 22:00:00,1319.0
2016-11-29 22:30:00,1342.0
2016-11-29 23:00:00,1564.0
2016-11-29 23:30:00,1603.0
2016-11-30 00:00:00,715.0
2016-11-30 00:30:00,267.0
2016-11-30 01:00:00,237.0
2016-11-30 01:30:00,251.0
2016-11-30 02:00:00,163.0
2016-11-30 02:30:00,233.0
2016-11-30 03:00:00,254.0
2016-11-30 03:30:00,225.0
2016-11-30 04:00:00,215.0
2016-11-30 04:30:00,211.0
2016-11-30 05:00:00,228.0
2016-11-30 05:30:00,225.0
2016-11-30 06:00:00,262.0
2016-11-30 06:30:00,162.0
2016-11-30 07:00:00,227.0
2016-11-30 07:30:00,223.0
2016-11-30 08:00:00,549.0
2016-11-30 08:30:00,1649.0
2016-11-30 09:00:00,2411.0
2016-11-30 09:30:00,2015.0
2016-11-30 10:00:00,1650.0
2016-11-30 10:30:00,1315.0
2016-11-30 11:00:00,638.0
2016-11-30 11:30:00,1014.0
2016-11-30 12:00:00,3957.0
2016-11-30 12:30:00,2736.0
2016-11-30 13:00:00,1990.0
2016-11-30 13:30:00,2244.0
2016-11-30 14:00:00,2177.0
2016-11-30 14:30:00,1947.0
2016-11-30 15:00:00,2084.0
2016-11-30 15:30:00,1750.0
2016-11-30 16:00:00,1292.0
2016-11-30 16:30:00,3688.0
2016-11-30 17:00:00,2675.0
2016-11-30 17:30:00,1496.0
2016-11-30 18:00:00,1650.0
2016-11-30 18:30:00,3080.0
2016-11-30 19:00:00,2671.0
2016-11-30 19:30:00,2679.0
2016-11-30 20:00:00,2684.0
2016-11-30 20:30:00,2076.0
2016-11-30 21:00:00,1377.0
2016-11-30 21:30:00,932.0
2016-11-30 22:00:00,829.0
2016-11-30 22:30:00,753.0
2016-11-30 23:00:00,295.0
2016-11-30 23:30:00,276.0
2016-12-01 00:00:00,235.0
2016-12-01 00:30:00,240.0
2016-12-01 01:00:00,267.0
2016-12-01 01:30:00,230.0
2016-12-01 02:00:00,255.0
2016-12-01 02:30:00,240.0
2016-12-01 03:00:00,229.0
2016-12-01 03:30:00,245.0
2016-12-01 04:00:00,249.0
2016-12-01 04:30:00,226.0
2016-12-01 05:00:00,234.0
2016-12-01 05:30:00,258.0
2016-12-01 06:00:00,537.0
2016-12-01 06:30:00,490.0
2016-12-01 07:00:00,835.0
2016-12-01 07:30:00,2461.0
2016-12-01 08:00:00,765.0
2016-12-01 08:30:00,1392.0
2016-12-01 09:00:00,287.0
2016-12-01 09:30:00,327.0
2016-12-01 10:00:00,318.0
2016-12-01 10:30:00,285.0
2016-12-01 11:00:00,286.0
2016-12-01 11:30:00,326.0
2016-12-01 12:00:00,288.0
2016-12-01 12:30:00,289.0
2016-12-01 13:00:00,327.0
2016-12-01 13:30:00,291.0
2016-12-01 14:00:00,288.0
2016-12-01 14:30:00,326.0
2016-12-01 15:00:00,326.0
2016-12-01 15:30:00,318.0
2016-12-01 16:00:00,1011.0
2016-12-01 16:30:00,3649.0
2016-12-01 17:00:00,949.0
2016-12-01 17:30:00,1366.0
2016-12-01 18:00:00,2358.0
2016-12-01 18:30:00,1514.0
2016-12-01 19:00:00,973.0
2016-12-01 19:30:00,911.0
2016-12-01 20:00:00,1052.0
2016-12-01 20:30:00,845.0
2016-12-01 21:00:00,827.0
2016-12-01 21:30:00,1031.0
2016-12-01 22:00:00,1014.0
2016-12-01 22:30:00,856.0
2016-12-01 23:00:00,410.0
2016-12-01 23:30:00,371.0
2016-12-02 00:00:00,264.0
2016-12-02 00:30:00,247.0
2016-12-02 01:00:00,268.0
2016-12-02 01:30:00,197.0
2016-12-02 02:00:00,253.0
2016-12-02 02:30:00,229.0
2016-12-02 03:00:00,220.0
2016-12-02 03:30:00,252.0
2016-12-02 04:00:00,205.0
2016-12-02 04:30:00,243.0
2016-12-02 05:00:00,192.0
2016-12-02 05:30:00,268.0
2016-12-02 06:00:00,630.0
2016-12-02 06:30:00,206.0
2016-12-02 07:00:00,592.0
2016-12-02 07:30:00,613.0
2016-12-02 08:00:00,951.0
2016-12-02 08:30:00,1148.0
2016-12-02 09:00:00,1633.0
2016-12-02 09:30:00,271.0
2016-12-02 10:00:00,237.0
2016-12-02 10:30:00,1809.0
2016-12-02 11:00:00,1648.0
2016-12-02 11:30:00,1018.0
2016-12-02 12:00:00,722.0
2016-12-02 12:30:00,780.0
2016-12-02 13:00:00,1672.0
2016-12-02 13:30:00,2615.0
2016-12-02 14:00:00,3460.0
2016-12-02 14:30:00,2220.0
2016-12-02 15:00:00,1121.0
2016-12-02 15:30:00,554.0
2016-12-02 16:00:00,551.0
2016-12-02 16:30:00,1383.0
2016-12-02 17:00:00,1048.0
2016-12-02 17:30:00,1208.0
2016-12-02 18:00:00,1422.0
2016-12-02 18:30:00,1134.0
2016-12-02 19:00:00,1075.0
2016-12-02 19:30:00,1267.0
2016-12-02 20:00:00,2960.0
2016-12-02 20:30:00,2651.0
2016-12-02 21:00:00,1022.0
2016-12-02 21:30:00,1137.0
2016-12-02 22:00:00,489.0
2016-12-02 22:30:00,274.0
2016-12-02 23:00:00,186.0
2016-12-02 23:30:00,210.0
2016-12-03 00:00:00,254.0
2016-12-03 00:30:00,179.0
2016-12-03 01:00:00,228.0
2016-12-03 01:30:00,167.0
2016-12-03 02:00:00,265.0
2016-12-03 02:30:00,163.0
2016-12-03 03:00:00,230.0
2016-12-03 03:30:00,182.0
2016-12-03 04:00:00,252.0
2016-12-03 04:30:00,196.0
2016-12-03 05:00:00,200.0
2016-12-03 05:30:00,213.0
2016-12-03 06:00:00,272.0
2016-12-03 06:30:00,733.0
2016-12-03 07:00:00,540.0
2016-12-03 07:30:00,1336.0
2016-12-03 08:00:00,2536.0
2016-12-03 08:30:00,977.0
2016-12-03 09:00:00,1603.0
2016-12-03 09:30:00,550.0
2016-12-03 10:00:00,249.0
2016-12-03 10:30:00,229.0
2016-12-03 11:00:00,199.0
2016-12-03 11:30:00,211.0
2016-12-03 12:00:00,225.0
2016-12-03 12:30:00,209.0
2016-12-03 13:00:00,293.0
2016-12-03 13:30:00,241.0
2016-12-03 14:00:00,219.0
2016-12-03 14:30:00,1737.0
2016-12-03 15:00:00,1284.0
2016-12-03 15:30:00,349.0
2016-12-03 16:00:00,2059.0
2016-12-03 16:30:00,3415.0
2016-12-03 17:00:00,801.0
2016-12-03 17:30:00,2525.0
2016-12-03 18:00:00,2640.0
2016-12-03 18:30:00,4097.0
2016-12-03 19:00:00,2926.0
2016-12-03 19:30:00,2542.0
2016-12-03 20:00:00,2555.0
2016-12-03 20:30:00,2137.0
2016-12-03 21:00:00,2271.0
2016-12-03 21:30:00,2233.0
2016-12-03 22:00:00,1376.0
2016-12-03 22:30:00,407.0
2016-12-03 23:00:00,282.0
2016-12-03 23:30:00,235.0
2016-12-04 00:00:00,270.0
2016-12-04 00:30:00,232.0
2016-12-04 01:00:00,230.0
2016-12-04 01:30:00,266.0
2016-12-04 02:00:00,230.0
2016-12-04 02:30:00,266.0
2016-12-04 03:00:00,227.0
2016-12-04 03:30:00,226.0
2016-12-04 04:00:00,264.0
2016-12-04 04:30:00,225.0
2016-12-04 05:00:00,226.0
2016-12-04 05:30:00,262.0
2016-12-04 06:00:00,225.0
2016-12-04 06:30:00,577.0
2016-12-04 07:00:00,591.0
2016-12-04 07:30:00,700.0
2016-12-04 08:00:00,411.0
2016-12-04 08:30:00,323.0
2016-12-04 09:00:00,315.0
2016-12-04 09:30:00,447.0
2016-12-04 10:00:00,458.0
2016-12-04 10:30:00,467.0
2016-12-04 11:00:00,573.0
2016-12-04 11:30:00,274.0
2016-12-04 12:00:00,261.0
2016-12-04 12:30:00,347.0
2016-12-04 13:00:00,323.0
2016-12-04 13:30:00,1126.0
2016-12-04 14:00:00,1803.0
2016-12-04 14:30:00,305.0
2016-12-04 15:00:00,375.0
2016-12-04 15:30:00,718.0
2016-12-04 16:00:00,435.0
2016-12-04 16:30:00,686.0
2016-12-04 17:00:00,817.0
2016-12-04 17:30:00,1159.0
2016-12-04 18:00:00,3266.0
2016-12-04 18:30:00,3298.0
2016-12-04 19:00:00,3192.0
2016-12-04 19:30:00,2197.0
2016-12-04 20:00:00,3382.0
2016-12-04 20:30:00,3456.0
2016-12-04 21:00:00,2924.0
2016-12-04 21:30:00,1354.0
2016-12-04 22:00:00,2378.0
2016-12-04 22:30:00,362.0
2016-12-04 23:00:00,300.0
2016-12-04 23:30:00,262.0
2016-12-05 00:00:00,268.0
2016-12-05 00:30:00,171.0
2016-12-05 01:00:00,234.0
2016-12-05 01:30:00,266.0
2016-12-05 02:00:00,167.0
2016-12-05 02:30:00,255.0
2016-12-05 03:00:00,220.0
2016-12-05 03:30:00,186.0
2016-12-05 04:00:00,265.0
2016-12-05 04:30:00,173.0
2016-12-05 05:00:00,224.0
2016-12-05 05:30:00,242.0
2016-12-05 06:00:00,624.0
2016-12-05 06:30:00,603.0
2016-12-05 07:00:00,797.0
2016-12-05 07:30:00,859.0
2016-12-05 08:00:00,290.0
2016-12-05 08:30:00,165.0
2016-12-05 09:00:00,252.0
2016-12-05 09:30:00,165.0
2016-12-05 10:00:00,392.0
2016-12-05 10:30:00,230.0
2016-12-05 11:00:00,194.0
2016-12-05 11:30:00,222.0
2016-12-05 12:00:00,163.0
2016-12-05 12:30:00,263.0
2016-12-05 13:00:00,162.0
2016-12-05 13:30:00,225.0
2016-12-05 14:00:00,186.0
2016-12-05 14:30:00,259.0
2016-12-05 15:00:00,409.0
2016-12-05 15:30:00,182.0
2016-12-05 16:00:00,1210.0
2016-12-05 16:30:00,4612.0
2016-12-05 17:00:00,2727.0
2016-12-05 17:30:00,2680.0
2016-12-05 18:00:00,3072.0
2016-12-05 18:30:00,3084.0
2016-12-05 19:00:00,1967.0
2016-12-05 19:30:00,2240.0
2016-12-05 20:00:00,1585.0
2016-12-05 20:30:00,1536.0
2016-12-05 21:00:00,1417.0
2016-12-05 21:30:00,1598.0
2016-12-05 22:00:00,1255.0
2016-12-05 22:30:00,672.0
2016-12-05 23:00:00,242.0
2016-12-05 23:30:00,257.0
2016-12-06 00:00:00,287.0
2016-12-06 00:30:00,208.0
2016-12-06 01:00:00,198.0
2016-12-06 01:30:00,273.0
2016-12-06 02:00:00,231.0
2016-12-06 02:30:00,169.0
2016-12-06 03:00:00,232.0
2016-12-06 03:30:00,267.0
2016-12-06 04:00:00,169.0
2016-12-06 04:30:00,234.0
2016-12-06 05:00:00,231.0
2016-12-06 05:30:00,206.0
2016-12-06 06:00:00,232.0
2016-12-06 06:30:00,228.0
2016-12-06 07:00:00,208.0
2016-12-06 07:30:00,1370.0
2016-12-06 08:00:00,1008.0
2016-12-06 08:30:00,1436.0
2016-12-06 09:00:00,1553.0
2016-12-06 09:30:00,2002.0
2016-12-06 10:00:00,2436.0
2016-12-06 10:30:00,5660.0
2016-12-06 11:00:00,5261.0
2016-12-06 11:30:00,4309.0
2016-12-06 12:00:00,3072.0
2016-12-06 12:30:00,3775.0
2016-12-06 13:00:00,2701.0
2016-12-06 13:30:00,1096.0
2016-12-06 14:00:00,785.0
2016-12-06 14:30:00,879.0
2016-12-06 15:00:00,792.0
2016-12-06 15:30:00,685.0
2016-12-06 16:00:00,1262.0
2016-12-06 16:30:00,1801.0
2016-12-06 17:00:00,2280.0
2016-12-06 17:30:00,3351.0
2016-12-06 18:00:00,2674.0
2016-12-06 18:30:00,1380.0
2016-12-06 19:00:00,1227.0
2016-12-06 19:30:00,1210.0
2016-12-06 20:00:00,1597.0
2016-12-06 20:30:00,1266.0
2016-12-06 21:00:00,1098.0
2016-12-06 21:30:00,1189.0
2016-12-06 22:00:00,906.0
2016-12-06 22:30:00,815.0
2016-12-06 23:00:00,869.0
2016-12-06 23:30:00,799.0
2016-12-07 00:00:00,820.0
2016-12-07 00:30:00,556.0
2016-12-07 01:00:00,492.0
2016-12-07 01:30:00,516.0
2016-12-07 02:00:00,493.0
2016-12-07 02:30:00,240.0
2016-12-07 03:00:00,265.0
2016-12-07 03:30:00,225.0
2016-12-07 04:00:00,203.0
2016-12-07 04:30:00,219.0
2016-12-07 05:00:00,229.0
2016-12-07 05:30:00,226.0
2016-12-07 06:00:00,203.0
2016-12-07 06:30:00,225.0
2016-12-07 07:00:00,226.0
2016-12-07 07:30:00,214.0
2016-12-07 08:00:00,209.0
2016-12-07 08:30:00,739.0
2016-12-07 09:00:00,452.0
2016-12-07 09:30:00,454.0
2016-12-07 10:00:00,302.0
2016-12-07 10:30:00,280.0
2016-12-07 11:00:00,2345.0
2016-12-07 11:30:00,3240.0
2016-12-07 12:00:00,4351.0
2016-12-07 12:30:00,5448.0
2016-12-07 13:00:00,2954.0
2016-12-07 13:30:00,1660.0
2016-12-07 14:00:00,916.0
2016-12-07 14:30:00,1622.0
2016-12-07 15:00:00,1143.0
2016-12-07 15:30:00,2897.0
2016-12-07 16:00:00,906.0
2016-12-07 16:30:00,922.0
2016-12-07 17:00:00,3154.0
2016-12-07 17:30:00,2942.0
2016-12-07 18:00:00,3129.0
2016-12-07 18:30:00,4137.0
2016-12-07 19:00:00,2719.0
2016-12-07 19:30:00,2484.0
2016-12-07 20:00:00,2482.0
2016-12-07 20:30:00,1701.0
2016-12-07 21:00:00,1979.0
2016-12-07 21:30:00,1375.0
2016-12-07 22:00:00,1397.0
2016-12-07 22:30:00,912.0
2016-12-07 23:00:00,469.0
2016-12-07 23:30:00,533.0
2016-12-08 00:00:00,360.0
2016-12-08 00:30:00,386.0
2016-12-08 01:00:00,320.0
2016-12-08 01:30:00,350.0
2016-12-08 02:00:00,347.0
2016-12-08 02:30:00,326.0
2016-12-08 03:00:00,366.0
2016-12-08 03:30:00,300.0
2016-12-08 04:00:00,364.0
2016-12-08 04:30:00,313.0
2016-12-08 05:00:00,347.0
2016-12-08 05:30:00,343.0
2016-12-08 06:00:00,570.0
2016-12-08 06:30:00,581.0
2016-12-08 07:00:00,770.0
2016-12-08 07:30:00,984.0
2016-12-08 08:00:00,316.0
2016-12-08 08:30:00,262.0
2016-12-08 09:00:00,249.0
2016-12-08 09:30:00,168.0
2016-12-08 10:00:00,290.0
2016-12-08 10:30:00,793.0
2016-12-08 11:00:00,1637.0
2016-12-08 11:30:00,1678.0
2016-12-08 12:00:00,1335.0
2016-12-08 12:30:00,1280.0
2016-12-08 13:00:00,498.0
2016-12-08 13:30:00,401.0
2016-12-08 14:00:00,370.0
2016-12-08 14:30:00,532.0
2016-12-08 15:00:00,1361.0
2016-12-08 15:30:00,5105.0
2016-12-08 16:00:00,906.0
2016-12-08 16:30:00,872.0
2016-12-08 17:00:00,1205.0
2016-12-08 17:30:00,1323.0
2016-12-08 18:00:00,1226.0
2016-12-08 18:30:00,2259.0
2016-12-08 19:00:00,1644.0
2016-12-08 19:30:00,2505.0
2016-12-08 20:00:00,764.0
2016-12-08 20:30:00,677.0
2016-12-08 21:00:00,718.0
2016-12-08 21:30:00,985.0
2016-12-08 22:00:00,1082.0
2016-12-08 22:30:00,1763.0
2016-12-08 23:00:00,1942.0
2016-12-08 23:30:00,1507.0
2016-12-09 00:00:00,268.0
2016-12-09 00:30:00,245.0
2016-12-09 01:00:00,266.0
2016-12-09 01:30:00,229.0
2016-12-09 02:00:00,263.0
2016-12-09 02:30:00,226.0
2016-12-09 03:00:00,228.0
2016-12-09 03:30:00,262.0
2016-12-09 04:00:00,225.0
2016-12-09 04:30:00,248.0
2016-12-09 05:00:00,239.0
2016-12-09 05:30:00,223.0
2016-12-09 06:00:00,260.0
2016-12-09 06:30:00,224.0
2016-12-09 07:00:00,837.0
2016-12-09 07:30:00,835.0
